event_id,user_id,session_id,event_ts,event_type,product_id,price
20999,3762,13138,2024-04-28 04:56:42,add_to_cart,126.0,13.29
21000,3762,13139,2024-04-25 00:31:42,view,,
21001,3762,13139,2024-04-25 00:33:42,add_to_cart,104.0,18.15
21002,3762,13140,2024-04-17 13:58:42,view,,
21003,3763,13141,2024-01-29 05:17:27,view,,
21004,3763,13141,2024-01-29 05:19:27,add_to_cart,127.0,31.04
21005,3763,13141,2024-01-29 05:21:27,checkout,127.0,31.04
21006,3763,13142,2024-01-26 21:14:27,view,,
21007,3763,13143,2024-01-21 03:27:27,view,,
21008,3763,13143,2024-01-21 03:29:27,add_to_cart,145.0,26.01
21009,3763,13143,2024-01-21 03:31:27,checkout,145.0,26.01
21010,3763,13143,2024-01-21 03:33:27,purchase,145.0,26.01
21011,3763,13144,2024-01-29 11:33:27,view,,
21012,3763,13144,2024-01-29 11:35:27,add_to_cart,158.0,37.09
21013,3764,13145,2024-06-26 20:13:02,view,,
21014,3764,13146,2024-07-03 11:01:02,view,,
21015,3764,13146,2024-07-03 11:03:02,add_to_cart,170.0,28.25
21016,3764,13147,2024-07-04 21:57:02,view,,
21017,3764,13147,2024-07-04 21:59:02,add_to_cart,123.0,17.49
21018,3764,13148,2024-06-28 23:44:02,view,,
21019,3764,13149,2024-07-06 21:14:02,view,,
21020,3764,13149,2024-07-06 21:16:02,add_to_cart,152.0,18.57
21021,3764,13149,2024-07-06 21:18:02,checkout,152.0,18.57
21022,3765,13150,2024-04-25 07:51:25,view,,
21023,3765,13150,2024-04-25 07:53:25,add_to_cart,170.0,25.43
21024,3766,13151,2024-03-09 21:51:24,view,,
21025,3766,13151,2024-03-09 21:53:24,add_to_cart,141.0,10.91
21026,3766,13151,2024-03-09 21:55:24,checkout,141.0,10.91
21027,3766,13152,2024-04-06 18:49:24,view,,
21028,3766,13152,2024-04-06 18:51:24,add_to_cart,139.0,44.07
21029,3766,13152,2024-04-06 18:53:24,checkout,139.0,44.07
21030,3766,13153,2024-04-05 03:41:24,view,,
21031,3766,13154,2024-03-17 13:01:24,view,,
21032,3766,13155,2024-03-09 07:26:24,view,,
21033,3766,13155,2024-03-09 07:28:24,add_to_cart,107.0,28.63
21034,3767,13156,2024-04-25 22:40:58,view,,
21035,3767,13156,2024-04-25 22:42:58,add_to_cart,179.0,37.69
21036,3767,13156,2024-04-25 22:44:58,checkout,179.0,37.69
21037,3767,13156,2024-04-25 22:46:58,purchase,179.0,37.69
21038,3767,13157,2024-05-03 01:52:58,view,,
21039,3767,13157,2024-05-03 01:54:58,add_to_cart,105.0,14.11
21040,3768,13158,2024-06-27 05:29:51,view,,
21041,3768,13158,2024-06-27 05:31:51,add_to_cart,151.0,37.92
21042,3768,13159,2024-06-17 10:49:51,view,,
21043,3768,13159,2024-06-17 10:51:51,add_to_cart,138.0,53.57
21044,3768,13159,2024-06-17 10:53:51,checkout,138.0,53.57
21045,3768,13159,2024-06-17 10:55:51,purchase,138.0,53.57
21046,3768,13160,2024-06-02 10:19:51,view,,
21047,3768,13161,2024-06-23 05:35:51,view,,
21048,3768,13161,2024-06-23 05:37:51,add_to_cart,137.0,15.45
21049,3768,13162,2024-06-07 06:55:51,view,,
21050,3768,13162,2024-06-07 06:57:51,add_to_cart,161.0,32.14
21051,3768,13162,2024-06-07 06:59:51,checkout,161.0,32.14
21052,3768,13163,2024-06-15 02:16:51,view,,
21053,3768,13163,2024-06-15 02:18:51,add_to_cart,106.0,24.54
21054,3769,13164,2024-04-16 14:19:43,view,,
21055,3769,13164,2024-04-16 14:21:43,add_to_cart,149.0,14.29
21056,3769,13165,2024-04-21 10:41:43,view,,
21057,3769,13165,2024-04-21 10:43:43,add_to_cart,112.0,29.15
21058,3769,13165,2024-04-21 10:45:43,checkout,112.0,29.15
21059,3769,13166,2024-05-05 16:42:43,view,,
21060,3770,13167,2024-04-06 07:17:03,view,,
21061,3770,13168,2024-04-24 06:30:03,view,,
21062,3770,13169,2024-03-29 14:54:03,view,,
21063,3770,13170,2024-03-31 06:04:03,view,,
21064,3770,13171,2024-04-13 21:01:03,view,,
21065,3770,13172,2024-03-31 09:55:03,view,,
21066,3771,13173,2024-04-24 14:58:43,view,,
21067,3771,13173,2024-04-24 15:00:43,add_to_cart,107.0,32.84
21068,3771,13173,2024-04-24 15:02:43,checkout,107.0,32.84
21069,3771,13174,2024-04-14 06:04:43,view,,
21070,3771,13174,2024-04-14 06:06:43,add_to_cart,109.0,19.88
21071,3771,13175,2024-05-04 12:15:43,view,,
21072,3771,13176,2024-04-21 18:50:43,view,,
21073,3771,13177,2024-04-19 05:17:43,view,,
21074,3772,13178,2024-05-15 00:42:48,view,,
21075,3772,13178,2024-05-15 00:44:48,add_to_cart,102.0,36.89
21076,3773,13179,2024-04-14 21:18:15,view,,
21077,3773,13179,2024-04-14 21:20:15,add_to_cart,143.0,13.69
21078,3773,13180,2024-04-23 08:31:15,view,,
21079,3773,13181,2024-04-30 16:50:15,view,,
21080,3773,13182,2024-05-10 22:46:15,view,,
21081,3773,13183,2024-04-18 00:42:15,view,,
21082,3773,13183,2024-04-18 00:44:15,add_to_cart,139.0,14.54
21083,3773,13184,2024-04-29 22:58:15,view,,
21084,3774,13185,2024-05-10 15:59:59,view,,
21085,3774,13185,2024-05-10 16:01:59,add_to_cart,170.0,25.73
21086,3775,13186,2024-06-19 15:06:15,view,,
21087,3775,13187,2024-06-21 21:49:15,view,,
21088,3776,13188,2024-07-01 07:28:11,view,,
21089,3776,13189,2024-06-30 12:42:11,view,,
21090,3776,13189,2024-06-30 12:44:11,add_to_cart,126.0,24.75
21091,3776,13190,2024-07-16 01:06:11,view,,
21092,3776,13191,2024-07-20 14:12:11,view,,
21093,3776,13191,2024-07-20 14:14:11,add_to_cart,130.0,19.09
21094,3776,13192,2024-07-06 10:55:11,view,,
21095,3776,13192,2024-07-06 10:57:11,add_to_cart,144.0,32.57
21096,3776,13193,2024-06-28 05:33:11,view,,
21097,3777,13194,2024-06-14 09:05:18,view,,
21098,3777,13195,2024-06-12 04:17:18,view,,
21099,3777,13195,2024-06-12 04:19:18,add_to_cart,117.0,29.54
21100,3777,13196,2024-06-10 09:39:18,view,,
21101,3778,13197,2024-04-24 20:29:44,view,,
21102,3778,13197,2024-04-24 20:31:44,add_to_cart,164.0,33.13
21103,3778,13198,2024-04-17 14:27:44,view,,
21104,3778,13199,2024-04-19 13:05:44,view,,
21105,3778,13199,2024-04-19 13:07:44,add_to_cart,145.0,23.5
21106,3778,13199,2024-04-19 13:09:44,checkout,145.0,23.5
21107,3778,13200,2024-04-22 02:11:44,view,,
21108,3778,13201,2024-04-14 08:05:44,view,,
21109,3778,13202,2024-04-23 11:27:44,view,,
21110,3779,13203,2024-05-20 10:23:36,view,,
21111,3779,13204,2024-05-21 04:19:36,view,,
21112,3779,13205,2024-05-20 19:23:36,view,,
21113,3779,13205,2024-05-20 19:25:36,add_to_cart,114.0,30.29
21114,3780,13206,2024-03-29 22:09:23,view,,
21115,3780,13207,2024-03-14 23:13:23,view,,
21116,3780,13207,2024-03-14 23:15:23,add_to_cart,111.0,20.99
21117,3780,13208,2024-03-29 09:31:23,view,,
21118,3780,13209,2024-03-23 01:16:23,view,,
21119,3780,13210,2024-03-25 02:29:23,view,,
21120,3781,13211,2024-04-20 21:54:58,view,,
21121,3781,13212,2024-05-04 02:21:58,view,,
21122,3781,13213,2024-04-26 11:20:58,view,,
21123,3781,13213,2024-04-26 11:22:58,add_to_cart,114.0,50.34
21124,3781,13214,2024-04-16 17:51:58,view,,
21125,3782,13215,2024-06-29 05:35:40,view,,
21126,3782,13215,2024-06-29 05:37:40,add_to_cart,177.0,18.46
21127,3782,13215,2024-06-29 05:39:40,checkout,177.0,18.46
21128,3782,13216,2024-05-31 11:13:40,view,,
21129,3782,13217,2024-06-20 05:19:40,view,,
21130,3782,13217,2024-06-20 05:21:40,add_to_cart,154.0,51.26
21131,3783,13218,2024-05-03 15:19:33,view,,
21132,3783,13218,2024-05-03 15:21:33,add_to_cart,166.0,24.83
21133,3783,13219,2024-04-27 20:05:33,view,,
21134,3783,13219,2024-04-27 20:07:33,add_to_cart,176.0,15.16
21135,3783,13219,2024-04-27 20:09:33,checkout,176.0,15.16
21136,3783,13219,2024-04-27 20:11:33,purchase,176.0,15.16
21137,3783,13220,2024-05-10 11:51:33,view,,
21138,3783,13220,2024-05-10 11:53:33,add_to_cart,147.0,39.6
21139,3783,13221,2024-05-17 08:48:33,view,,
21140,3783,13222,2024-05-20 00:43:33,view,,
21141,3783,13223,2024-04-25 23:40:33,view,,
21142,3783,13223,2024-04-25 23:42:33,add_to_cart,134.0,25.64
21143,3784,13224,2024-05-01 10:56:27,view,,
21144,3784,13224,2024-05-01 10:58:27,add_to_cart,161.0,33.05
21145,3784,13224,2024-05-01 11:00:27,checkout,161.0,33.05
21146,3784,13224,2024-05-01 11:02:27,purchase,161.0,33.05
21147,3784,13225,2024-05-19 04:16:27,view,,
21148,3784,13225,2024-05-19 04:18:27,add_to_cart,106.0,37.65
21149,3785,13226,2024-04-06 21:35:17,view,,
21150,3785,13227,2024-04-25 10:30:17,view,,
21151,3785,13227,2024-04-25 10:32:17,add_to_cart,112.0,27.61
21152,3785,13228,2024-04-12 22:15:17,view,,
21153,3785,13228,2024-04-12 22:17:17,add_to_cart,145.0,19.94
21154,3785,13229,2024-04-06 13:14:17,view,,
21155,3785,13230,2024-04-17 10:12:17,view,,
21156,3785,13230,2024-04-17 10:14:17,add_to_cart,132.0,34.52
21157,3785,13230,2024-04-17 10:16:17,checkout,132.0,34.52
21158,3786,13231,2024-01-24 23:17:32,view,,
21159,3786,13231,2024-01-24 23:19:32,add_to_cart,139.0,24.54
21160,3786,13231,2024-01-24 23:21:32,checkout,139.0,24.54
21161,3786,13232,2024-01-12 11:54:32,view,,
21162,3787,13233,2024-07-11 05:11:06,view,,
21163,3787,13233,2024-07-11 05:13:06,add_to_cart,108.0,31.19
21164,3787,13234,2024-07-04 02:34:06,view,,
21165,3787,13235,2024-06-19 05:54:06,view,,
21166,3787,13236,2024-06-24 09:00:06,view,,
21167,3787,13236,2024-06-24 09:02:06,add_to_cart,168.0,11.54
21168,3787,13237,2024-07-09 03:52:06,view,,
21169,3787,13237,2024-07-09 03:54:06,add_to_cart,158.0,28.69
21170,3787,13238,2024-06-14 02:56:06,view,,
21171,3788,13239,2024-01-10 22:04:22,view,,
21172,3789,13240,2024-02-17 08:15:20,view,,
21173,3789,13240,2024-02-17 08:17:20,add_to_cart,101.0,19.62
21174,3789,13241,2024-02-08 10:28:20,view,,
21175,3789,13242,2024-02-26 11:43:20,view,,
21176,3789,13242,2024-02-26 11:45:20,add_to_cart,110.0,43.76
21177,3789,13243,2024-02-05 06:02:20,view,,
21178,3790,13244,2024-04-13 00:05:03,view,,
21179,3790,13244,2024-04-13 00:07:03,add_to_cart,131.0,30.51
21180,3790,13245,2024-04-28 14:51:03,view,,
21181,3790,13245,2024-04-28 14:53:03,add_to_cart,100.0,26.68
21182,3791,13246,2024-03-25 13:15:24,view,,
21183,3791,13246,2024-03-25 13:17:24,add_to_cart,179.0,29.08
21184,3791,13247,2024-04-03 16:23:24,view,,
21185,3791,13248,2024-04-08 13:17:24,view,,
21186,3791,13248,2024-04-08 13:19:24,add_to_cart,110.0,17.3
21187,3791,13249,2024-03-29 14:05:24,view,,
21188,3791,13249,2024-03-29 14:07:24,add_to_cart,147.0,43.3
21189,3792,13250,2024-06-25 05:07:12,view,,
21190,3792,13251,2024-06-15 15:05:12,view,,
21191,3792,13252,2024-06-03 19:16:12,view,,
21192,3792,13253,2024-07-03 06:57:12,view,,
21193,3793,13254,2024-04-19 05:00:10,view,,
21194,3793,13255,2024-05-05 13:02:10,view,,
21195,3793,13256,2024-05-09 13:00:10,view,,
21196,3793,13257,2024-05-15 03:32:10,view,,
21197,3793,13258,2024-04-25 10:40:10,view,,
21198,3793,13259,2024-04-24 23:22:10,view,,
21199,3794,13260,2024-06-18 10:19:14,view,,
21200,3794,13260,2024-06-18 10:21:14,add_to_cart,174.0,49.25
21201,3794,13260,2024-06-18 10:23:14,checkout,174.0,49.25
21202,3795,13261,2024-04-25 19:04:23,view,,
21203,3795,13262,2024-04-24 21:37:23,view,,
21204,3795,13262,2024-04-24 21:39:23,add_to_cart,114.0,28.15
21205,3796,13263,2024-04-29 15:04:16,view,,
21206,3796,13263,2024-04-29 15:06:16,add_to_cart,114.0,42.8
21207,3796,13263,2024-04-29 15:08:16,checkout,114.0,42.8
21208,3796,13263,2024-04-29 15:10:16,purchase,114.0,42.8
21209,3796,13264,2024-04-15 10:26:16,view,,
21210,3796,13264,2024-04-15 10:28:16,add_to_cart,161.0,20.1
21211,3797,13265,2024-04-15 05:16:33,view,,
21212,3797,13266,2024-04-14 14:49:33,view,,
21213,3797,13266,2024-04-14 14:51:33,add_to_cart,131.0,18.56
21214,3797,13267,2024-04-04 09:33:33,view,,
21215,3797,13267,2024-04-04 09:35:33,add_to_cart,156.0,24.89
21216,3797,13268,2024-04-16 12:06:33,view,,
21217,3797,13268,2024-04-16 12:08:33,add_to_cart,124.0,28.57
21218,3797,13268,2024-04-16 12:10:33,checkout,124.0,28.57
21219,3797,13269,2024-04-04 08:19:33,view,,
21220,3797,13269,2024-04-04 08:21:33,add_to_cart,130.0,21.37
21221,3797,13270,2024-03-29 04:31:33,view,,
21222,3798,13271,2024-02-14 09:09:29,view,,
21223,3798,13272,2024-01-24 05:22:29,view,,
21224,3798,13272,2024-01-24 05:24:29,add_to_cart,177.0,29.61
21225,3798,13273,2024-01-25 01:03:29,view,,
21226,3798,13274,2024-01-20 19:01:29,view,,
21227,3799,13275,2024-05-12 14:00:23,view,,
21228,3799,13276,2024-04-14 00:42:23,view,,
21229,3799,13277,2024-05-04 19:02:23,view,,
21230,3799,13277,2024-05-04 19:04:23,add_to_cart,112.0,27.31
21231,3800,13278,2024-06-08 07:17:45,view,,
21232,3801,13279,2024-07-02 23:43:12,view,,
21233,3801,13279,2024-07-02 23:45:12,add_to_cart,167.0,17.3
21234,3801,13279,2024-07-02 23:47:12,checkout,167.0,17.3
21235,3801,13279,2024-07-02 23:49:12,purchase,167.0,17.3
21236,3801,13280,2024-06-30 20:13:12,view,,
21237,3801,13280,2024-06-30 20:15:12,add_to_cart,157.0,29.42
21238,3801,13281,2024-06-19 22:44:12,view,,
21239,3801,13281,2024-06-19 22:46:12,add_to_cart,104.0,33.19
21240,3801,13282,2024-07-03 03:46:12,view,,
21241,3801,13283,2024-07-15 07:02:12,view,,
21242,3802,13284,2024-04-10 12:42:38,view,,
21243,3802,13284,2024-04-10 12:44:38,add_to_cart,136.0,26.05
21244,3803,13285,2024-01-12 13:40:32,view,,
21245,3803,13285,2024-01-12 13:42:32,add_to_cart,169.0,36.72
21246,3803,13285,2024-01-12 13:44:32,checkout,169.0,36.72
21247,3803,13286,2024-01-20 09:27:32,view,,
21248,3803,13286,2024-01-20 09:29:32,add_to_cart,177.0,16.02
21249,3803,13286,2024-01-20 09:31:32,checkout,177.0,16.02
21250,3804,13287,2024-02-09 06:18:34,view,,
21251,3804,13287,2024-02-09 06:20:34,add_to_cart,169.0,28.9
21252,3805,13288,2024-07-22 23:47:43,view,,
21253,3805,13288,2024-07-22 23:49:43,add_to_cart,165.0,16.29
21254,3805,13289,2024-07-26 00:06:43,view,,
21255,3805,13290,2024-07-13 04:39:43,view,,
21256,3805,13291,2024-07-18 01:37:43,view,,
21257,3805,13291,2024-07-18 01:39:43,add_to_cart,166.0,16.61
21258,3805,13292,2024-07-21 22:22:43,view,,
21259,3806,13293,2024-04-29 16:31:49,view,,
21260,3806,13294,2024-05-17 01:02:49,view,,
21261,3807,13295,2024-04-18 18:02:25,view,,
21262,3808,13296,2024-04-11 04:42:36,view,,
21263,3808,13296,2024-04-11 04:44:36,add_to_cart,106.0,19.67
21264,3808,13297,2024-04-15 15:32:36,view,,
21265,3808,13298,2024-04-19 02:15:36,view,,
21266,3809,13299,2024-04-16 03:16:35,view,,
21267,3809,13300,2024-04-25 22:46:35,view,,
21268,3809,13301,2024-04-17 05:30:35,view,,
21269,3810,13302,2024-01-08 16:07:37,view,,
21270,3810,13303,2024-01-07 02:30:37,view,,
21271,3810,13304,2024-01-23 09:21:37,view,,
21272,3810,13305,2024-01-08 00:44:37,view,,
21273,3811,13306,2024-01-14 09:47:39,view,,
21274,3811,13307,2024-01-20 03:07:39,view,,
21275,3811,13307,2024-01-20 03:09:39,add_to_cart,124.0,17.64
21276,3811,13308,2024-02-04 05:08:39,view,,
21277,3811,13309,2024-02-03 05:40:39,view,,
21278,3811,13310,2024-01-13 23:44:39,view,,
21279,3811,13311,2024-01-28 04:15:39,view,,
21280,3811,13311,2024-01-28 04:17:39,add_to_cart,121.0,20.25
21281,3811,13311,2024-01-28 04:19:39,checkout,121.0,20.25
21282,3812,13312,2024-06-30 12:44:03,view,,
21283,3813,13313,2024-05-28 01:44:18,view,,
21284,3813,13314,2024-05-17 06:53:18,view,,
21285,3813,13315,2024-05-20 15:45:18,view,,
21286,3813,13315,2024-05-20 15:47:18,add_to_cart,137.0,22.76
21287,3813,13316,2024-05-15 05:53:18,view,,
21288,3813,13316,2024-05-15 05:55:18,add_to_cart,154.0,32.88
21289,3813,13316,2024-05-15 05:57:18,checkout,154.0,32.88
21290,3813,13316,2024-05-15 05:59:18,purchase,154.0,32.88
21291,3813,13317,2024-06-07 10:12:18,view,,
21292,3814,13318,2024-06-30 05:49:48,view,,
21293,3814,13318,2024-06-30 05:51:48,add_to_cart,180.0,21.92
21294,3814,13319,2024-06-22 20:26:48,view,,
21295,3814,13320,2024-06-17 15:42:48,view,,
21296,3814,13321,2024-07-08 07:30:48,view,,
21297,3814,13322,2024-07-14 14:32:48,view,,
21298,3814,13323,2024-06-18 12:41:48,view,,
21299,3814,13323,2024-06-18 12:43:48,add_to_cart,136.0,14.08
21300,3814,13323,2024-06-18 12:45:48,checkout,136.0,14.08
21301,3815,13324,2024-05-21 21:24:55,view,,
21302,3815,13324,2024-05-21 21:26:55,add_to_cart,111.0,36.56
21303,3815,13325,2024-05-22 13:02:55,view,,
21304,3815,13325,2024-05-22 13:04:55,add_to_cart,174.0,18.3
21305,3816,13326,2024-04-02 23:08:30,view,,
21306,3816,13326,2024-04-02 23:10:30,add_to_cart,173.0,24.03
21307,3816,13327,2024-03-20 05:46:30,view,,
21308,3817,13328,2024-02-09 00:37:22,view,,
21309,3817,13329,2024-02-06 17:39:22,view,,
21310,3817,13329,2024-02-06 17:41:22,add_to_cart,130.0,28.68
21311,3817,13329,2024-02-06 17:43:22,checkout,130.0,28.68
21312,3817,13330,2024-01-28 03:46:22,view,,
21313,3817,13331,2024-02-03 17:27:22,view,,
21314,3817,13331,2024-02-03 17:29:22,add_to_cart,129.0,26.31
21315,3817,13331,2024-02-03 17:31:22,checkout,129.0,26.31
21316,3817,13332,2024-02-02 00:46:22,view,,
21317,3817,13333,2024-02-11 15:47:22,view,,
21318,3817,13333,2024-02-11 15:49:22,add_to_cart,178.0,35.98
21319,3817,13333,2024-02-11 15:51:22,checkout,178.0,35.98
21320,3817,13333,2024-02-11 15:53:22,purchase,178.0,35.98
21321,3818,13334,2024-04-20 13:03:13,view,,
21322,3818,13335,2024-05-03 04:57:13,view,,
21323,3818,13336,2024-04-29 04:36:13,view,,
21324,3818,13336,2024-04-29 04:38:13,add_to_cart,173.0,29.01
21325,3818,13337,2024-04-28 09:45:13,view,,
21326,3818,13337,2024-04-28 09:47:13,add_to_cart,105.0,18.15
21327,3818,13338,2024-05-03 03:46:13,view,,
21328,3818,13338,2024-05-03 03:48:13,add_to_cart,108.0,52.59
21329,3818,13338,2024-05-03 03:50:13,checkout,108.0,52.59
21330,3818,13339,2024-04-23 13:27:13,view,,
21331,3818,13339,2024-04-23 13:29:13,add_to_cart,152.0,26.26
21332,3819,13340,2024-02-28 18:05:18,view,,
21333,3819,13340,2024-02-28 18:07:18,add_to_cart,143.0,23.3
21334,3819,13341,2024-03-02 09:51:18,view,,
21335,3819,13341,2024-03-02 09:53:18,add_to_cart,170.0,34.38
21336,3819,13342,2024-02-26 04:58:18,view,,
21337,3819,13342,2024-02-26 05:00:18,add_to_cart,138.0,26.77
21338,3819,13343,2024-02-15 06:34:18,view,,
21339,3819,13344,2024-02-11 20:30:18,view,,
21340,3820,13345,2024-03-04 08:49:55,view,,
21341,3820,13346,2024-02-28 04:30:55,view,,
21342,3821,13347,2024-03-12 05:52:27,view,,
21343,3821,13348,2024-03-07 00:57:27,view,,
21344,3821,13348,2024-03-07 00:59:27,add_to_cart,140.0,28.21
21345,3821,13349,2024-03-10 18:44:27,view,,
21346,3821,13350,2024-03-27 11:51:27,view,,
21347,3822,13351,2024-01-14 15:00:41,view,,
21348,3822,13352,2024-01-30 20:08:41,view,,
21349,3822,13352,2024-01-30 20:10:41,add_to_cart,180.0,58.69
21350,3823,13353,2024-06-13 03:49:40,view,,
21351,3824,13354,2024-01-14 00:29:16,view,,
21352,3824,13354,2024-01-14 00:31:16,add_to_cart,113.0,22.28
21353,3824,13355,2024-01-16 03:12:16,view,,
21354,3825,13356,2024-03-13 16:15:35,view,,
21355,3825,13357,2024-03-18 23:25:35,view,,
21356,3825,13357,2024-03-18 23:27:35,add_to_cart,132.0,21.95
21357,3825,13358,2024-03-20 08:44:35,view,,
21358,3825,13358,2024-03-20 08:46:35,add_to_cart,175.0,25.55
21359,3825,13358,2024-03-20 08:48:35,checkout,175.0,25.55
21360,3826,13359,2024-05-30 22:23:07,view,,
21361,3826,13360,2024-05-27 01:43:07,view,,
21362,3826,13361,2024-05-29 18:28:07,view,,
21363,3826,13361,2024-05-29 18:30:07,add_to_cart,150.0,35.7
21364,3826,13361,2024-05-29 18:32:07,checkout,150.0,35.7
21365,3826,13361,2024-05-29 18:34:07,purchase,150.0,35.7
21366,3827,13362,2024-06-06 04:03:13,view,,
21367,3827,13362,2024-06-06 04:05:13,add_to_cart,163.0,14.48
21368,3827,13362,2024-06-06 04:07:13,checkout,163.0,14.48
21369,3827,13363,2024-06-01 19:20:13,view,,
21370,3827,13364,2024-05-15 00:19:13,view,,
21371,3827,13365,2024-05-26 12:40:13,view,,
21372,3827,13365,2024-05-26 12:42:13,add_to_cart,124.0,12.33
21373,3827,13366,2024-06-06 08:29:13,view,,
21374,3828,13367,2024-03-13 15:45:20,view,,
21375,3828,13368,2024-03-27 21:10:20,view,,
21376,3828,13368,2024-03-27 21:12:20,add_to_cart,153.0,19.98
21377,3828,13369,2024-03-25 21:40:20,view,,
21378,3828,13370,2024-03-14 06:55:20,view,,
21379,3828,13370,2024-03-14 06:57:20,add_to_cart,163.0,13.85
21380,3828,13371,2024-03-27 16:07:20,view,,
21381,3828,13372,2024-03-25 07:22:20,view,,
21382,3828,13372,2024-03-25 07:24:20,add_to_cart,155.0,21.14
21383,3828,13372,2024-03-25 07:26:20,checkout,155.0,21.14
21384,3828,13372,2024-03-25 07:28:20,purchase,155.0,21.14
21385,3829,13373,2024-05-24 06:18:00,view,,
21386,3829,13374,2024-05-29 01:27:00,view,,
21387,3829,13375,2024-05-08 22:31:00,view,,
21388,3829,13375,2024-05-08 22:33:00,add_to_cart,154.0,29.25
21389,3829,13376,2024-05-26 01:02:00,view,,
21390,3829,13376,2024-05-26 01:04:00,add_to_cart,117.0,17.96
21391,3829,13376,2024-05-26 01:06:00,checkout,117.0,17.96
21392,3829,13377,2024-06-04 15:28:00,view,,
21393,3830,13378,2024-02-28 10:39:47,view,,
21394,3831,13379,2024-03-16 15:15:44,view,,
21395,3831,13380,2024-03-05 04:01:44,view,,
21396,3831,13380,2024-03-05 04:03:44,add_to_cart,132.0,14.89
21397,3831,13381,2024-03-12 11:09:44,view,,
21398,3831,13381,2024-03-12 11:11:44,add_to_cart,124.0,25.14
21399,3831,13382,2024-03-05 21:45:44,view,,
21400,3831,13383,2024-03-24 11:39:44,view,,
21401,3831,13384,2024-03-30 07:27:44,view,,
21402,3831,13384,2024-03-30 07:29:44,add_to_cart,129.0,33.18
21403,3831,13384,2024-03-30 07:31:44,checkout,129.0,33.18
21404,3832,13385,2024-04-22 02:19:19,view,,
21405,3833,13386,2024-03-21 23:03:42,view,,
21406,3833,13387,2024-03-30 01:48:42,view,,
21407,3833,13388,2024-03-19 22:41:42,view,,
21408,3833,13389,2024-04-14 10:15:42,view,,
21409,3834,13390,2024-03-21 07:43:40,view,,
21410,3834,13390,2024-03-21 07:45:40,add_to_cart,117.0,13.56
21411,3834,13391,2024-03-02 14:21:40,view,,
21412,3834,13392,2024-03-22 03:21:40,view,,
21413,3834,13393,2024-02-28 01:39:40,view,,
21414,3834,13394,2024-03-10 07:35:40,view,,
21415,3835,13395,2024-05-21 02:20:50,view,,
21416,3835,13396,2024-06-02 00:39:50,view,,
21417,3836,13397,2024-06-14 01:56:11,view,,
21418,3836,13397,2024-06-14 01:58:11,add_to_cart,146.0,32.69
21419,3836,13398,2024-05-31 13:16:11,view,,
21420,3836,13399,2024-06-11 22:52:11,view,,
21421,3836,13399,2024-06-11 22:54:11,add_to_cart,132.0,32.66
21422,3837,13400,2024-04-15 12:39:30,view,,
21423,3837,13401,2024-04-09 20:19:30,view,,
21424,3837,13401,2024-04-09 20:21:30,add_to_cart,117.0,34.26
21425,3837,13402,2024-04-17 01:55:30,view,,
21426,3837,13402,2024-04-17 01:57:30,add_to_cart,180.0,37.58
21427,3837,13402,2024-04-17 01:59:30,checkout,180.0,37.58
21428,3837,13402,2024-04-17 02:01:30,purchase,180.0,37.58
21429,3837,13403,2024-04-08 12:51:30,view,,
