user_id,experiment_name,variant,assigned_ts
4305,checkout_redesign,control,2024-02-02 00:13:56
4306,checkout_redesign,control,2024-02-28 18:14:41
4307,checkout_redesign,variant,2024-04-29 00:35:56
4308,checkout_redesign,control,2024-01-16 16:30:48
4309,checkout_redesign,control,2024-03-11 02:32:03
4310,checkout_redesign,control,2024-02-04 08:05:14
4311,checkout_redesign,control,2024-02-13 00:31:58
4312,checkout_redesign,variant,2024-03-31 10:30:43
4313,checkout_redesign,variant,2024-03-08 02:17:34
4314,checkout_redesign,variant,2024-06-26 00:14:46
4315,checkout_redesign,control,2024-01-06 08:32:40
4316,checkout_redesign,variant,2024-03-25 00:22:44
4317,checkout_redesign,variant,2024-01-03 02:20:31
4318,checkout_redesign,control,2024-03-04 07:35:55
4319,checkout_redesign,variant,2024-02-06 09:11:03
4320,checkout_redesign,control,2024-05-05 06:55:53
4321,checkout_redesign,control,2024-03-23 21:51:10
4322,checkout_redesign,variant,2024-04-04 22:02:44
4323,checkout_redesign,control,2024-03-04 22:19:04
4324,checkout_redesign,control,2024-06-09 18:45:37
4325,checkout_redesign,control,2024-01-03 08:10:34
4326,checkout_redesign,control,2024-04-05 19:53:48
4327,checkout_redesign,variant,2024-01-30 05:03:54
4328,checkout_redesign,variant,2024-02-16 04:28:18
4329,checkout_redesign,control,2024-03-17 13:24:41
4330,checkout_redesign,variant,2024-05-05 15:38:18
4331,checkout_redesign,variant,2024-03-30 09:21:45
4332,checkout_redesign,variant,2024-06-19 09:56:37
4333,checkout_redesign,variant,2024-02-03 14:46:33
4334,checkout_redesign,control,2024-03-14 00:10:46
4335,checkout_redesign,control,2024-05-10 10:43:15
4336,checkout_redesign,variant,2024-04-29 06:21:41
4337,checkout_redesign,control,2024-02-26 00:18:00
4338,checkout_redesign,control,2024-02-01 16:07:50
4339,checkout_redesign,control,2024-06-24 13:12:50
4340,checkout_redesign,control,2024-05-16 00:00:02
4341,checkout_redesign,variant,2024-05-17 14:19:22
4342,checkout_redesign,control,2024-04-09 00:18:55
4343,checkout_redesign,control,2024-04-10 06:15:52
4344,checkout_redesign,control,2024-04-13 11:34:10
4345,checkout_redesign,variant,2024-04-23 05:50:56
4346,checkout_redesign,variant,2024-06-19 14:26:04
4347,checkout_redesign,control,2024-02-13 08:13:33
4348,checkout_redesign,control,2024-04-09 01:24:57
4349,checkout_redesign,control,2024-05-07 09:48:22
4350,checkout_redesign,variant,2024-06-25 11:34:40
4351,checkout_redesign,variant,2024-05-05 07:47:24
4352,checkout_redesign,variant,2024-02-02 16:44:34
4353,checkout_redesign,variant,2024-01-05 04:53:37
4354,checkout_redesign,control,2024-06-16 15:19:21
4355,checkout_redesign,variant,2024-03-24 23:05:17
4356,checkout_redesign,control,2024-05-12 16:25:50
4357,checkout_redesign,control,2024-05-14 14:47:01
4358,checkout_redesign,variant,2024-05-02 05:15:07
4359,checkout_redesign,control,2024-04-20 13:44:56
4360,checkout_redesign,variant,2024-05-08 14:15:48
4361,checkout_redesign,control,2024-04-28 19:32:39
4362,checkout_redesign,control,2024-02-02 17:44:06
4363,checkout_redesign,control,2024-03-26 22:57:55
4364,checkout_redesign,control,2024-05-08 05:25:26
4365,checkout_redesign,variant,2024-03-24 09:16:31
4366,checkout_redesign,control,2024-03-09 19:24:18
4367,checkout_redesign,control,2024-03-05 21:14:34
4368,checkout_redesign,control,2024-06-26 07:48:28
4369,checkout_redesign,control,2024-03-02 11:24:21
4370,checkout_redesign,control,2024-05-07 16:34:25
4371,checkout_redesign,variant,2024-02-27 02:02:46
4372,checkout_redesign,variant,2024-05-24 23:15:31
4373,checkout_redesign,variant,2024-01-17 22:32:50
4374,checkout_redesign,variant,2024-06-14 07:17:38
4375,checkout_redesign,variant,2024-03-22 03:02:26
4376,checkout_redesign,variant,2024-03-30 06:09:37
4377,checkout_redesign,variant,2024-06-28 21:19:18
4378,checkout_redesign,variant,2024-03-22 08:41:07
4379,checkout_redesign,variant,2024-02-17 04:17:28
4380,checkout_redesign,variant,2024-03-11 22:37:12
4381,checkout_redesign,variant,2024-01-04 15:21:08
4382,checkout_redesign,control,2024-02-12 04:22:02
4383,checkout_redesign,control,2024-01-26 21:33:47
4384,checkout_redesign,variant,2024-01-16 09:33:10
4385,checkout_redesign,control,2024-01-21 01:39:10
4386,checkout_redesign,variant,2024-04-23 13:03:19
4387,checkout_redesign,variant,2024-06-27 21:07:24
4388,checkout_redesign,control,2024-05-18 01:46:47
4389,checkout_redesign,control,2024-01-22 20:58:51
4390,checkout_redesign,variant,2024-05-06 02:56:30
4391,checkout_redesign,variant,2024-02-16 10:32:46
4392,checkout_redesign,variant,2024-01-28 06:50:07
4393,checkout_redesign,variant,2024-02-07 01:21:07
4394,checkout_redesign,control,2024-05-30 22:03:59
4395,checkout_redesign,control,2024-04-22 12:11:23
4396,checkout_redesign,control,2024-04-11 16:45:31
4397,checkout_redesign,control,2024-06-29 06:01:45
4398,checkout_redesign,variant,2024-01-06 16:18:00
4399,checkout_redesign,control,2024-01-28 18:21:59
4400,checkout_redesign,variant,2024-05-14 04:56:29
4401,checkout_redesign,variant,2024-06-21 10:17:09
4402,checkout_redesign,variant,2024-05-02 17:15:32
4403,checkout_redesign,control,2024-01-07 11:21:46
4404,checkout_redesign,variant,2024-06-06 08:23:15
4405,checkout_redesign,control,2024-06-10 12:08:47
4406,checkout_redesign,variant,2024-01-02 05:37:13
4407,checkout_redesign,control,2024-01-22 03:54:53
4408,checkout_redesign,control,2024-03-29 08:04:47
4409,checkout_redesign,variant,2024-06-24 03:15:21
4410,checkout_redesign,variant,2024-04-12 19:01:51
4411,checkout_redesign,control,2024-05-25 09:43:12
4412,checkout_redesign,variant,2024-03-24 02:13:00
4413,checkout_redesign,control,2024-02-21 02:39:51
4414,checkout_redesign,control,2024-03-26 22:56:12
4415,checkout_redesign,variant,2024-05-28 02:39:17
4416,checkout_redesign,variant,2024-05-14 17:52:56
4417,checkout_redesign,variant,2024-04-16 01:56:25
4418,checkout_redesign,variant,2024-02-24 10:24:45
4419,checkout_redesign,control,2024-03-30 18:52:23
4420,checkout_redesign,control,2024-05-22 12:13:22
4421,checkout_redesign,variant,2024-02-20 15:33:19
4422,checkout_redesign,control,2024-01-22 07:13:14
4423,checkout_redesign,control,2024-04-03 16:07:28
4424,checkout_redesign,control,2024-04-03 13:13:38
4425,checkout_redesign,variant,2024-03-27 20:44:03
4426,checkout_redesign,variant,2024-06-24 23:27:18
4427,checkout_redesign,control,2024-03-03 03:11:40
4428,checkout_redesign,variant,2024-03-07 12:18:38
4429,checkout_redesign,control,2024-03-31 06:46:17
4430,checkout_redesign,control,2024-06-28 14:51:14
4431,checkout_redesign,variant,2024-06-21 22:45:07
4432,checkout_redesign,control,2024-03-29 04:31:05
4433,checkout_redesign,variant,2024-04-11 13:40:28
4434,checkout_redesign,control,2024-02-09 03:34:17
4435,checkout_redesign,control,2024-06-07 06:19:26
4436,checkout_redesign,control,2024-01-14 10:33:43
4437,checkout_redesign,control,2024-05-21 18:01:01
4438,checkout_redesign,variant,2024-04-08 18:32:14
4439,checkout_redesign,control,2024-01-01 23:09:21
4440,checkout_redesign,control,2024-05-10 20:00:52
4441,checkout_redesign,variant,2024-01-29 19:32:32
4442,checkout_redesign,variant,2024-04-09 04:41:47
4443,checkout_redesign,variant,2024-02-11 13:35:59
4444,checkout_redesign,control,2024-02-24 00:08:27
4445,checkout_redesign,variant,2024-04-12 15:21:09
4446,checkout_redesign,variant,2024-02-08 05:42:00
4447,checkout_redesign,variant,2024-01-21 22:51:17
4448,checkout_redesign,control,2024-01-11 06:51:11
4449,checkout_redesign,control,2024-05-01 19:54:40
4450,checkout_redesign,control,2024-03-20 05:06:03
4451,checkout_redesign,variant,2024-03-22 04:00:27
4452,checkout_redesign,control,2024-05-27 09:07:02
4453,checkout_redesign,control,2024-03-31 05:32:00
4454,checkout_redesign,control,2024-04-29 01:44:09
4455,checkout_redesign,variant,2024-02-15 17:15:09
4456,checkout_redesign,control,2024-06-23 11:59:59
4457,checkout_redesign,variant,2024-05-15 10:40:57
4458,checkout_redesign,control,2024-04-22 01:26:57
4459,checkout_redesign,control,2024-01-30 14:10:36
4460,checkout_redesign,control,2024-06-29 16:27:48
4461,checkout_redesign,control,2024-01-30 20:42:11
4462,checkout_redesign,variant,2024-06-21 17:49:56
4463,checkout_redesign,control,2024-03-12 01:58:25
4464,checkout_redesign,control,2024-02-06 18:55:54
4465,checkout_redesign,variant,2024-03-15 14:36:40
4466,checkout_redesign,control,2024-01-31 01:14:26
4467,checkout_redesign,control,2024-02-03 12:36:34
4468,checkout_redesign,variant,2024-02-22 13:26:21
4469,checkout_redesign,variant,2024-03-26 16:49:48
4470,checkout_redesign,variant,2024-04-02 06:01:27
4471,checkout_redesign,variant,2024-04-16 03:11:01
4472,checkout_redesign,variant,2024-06-07 22:01:17
4473,checkout_redesign,variant,2024-02-16 18:50:12
4474,checkout_redesign,control,2024-05-09 07:11:38
4475,checkout_redesign,control,2024-03-03 10:11:01
4476,checkout_redesign,variant,2024-05-16 08:19:12
4477,checkout_redesign,variant,2024-06-17 00:44:29
4478,checkout_redesign,control,2024-06-03 15:03:18
4479,checkout_redesign,control,2024-02-29 20:45:46
4480,checkout_redesign,control,2024-03-22 00:21:45
4481,checkout_redesign,control,2024-06-08 19:22:59
4482,checkout_redesign,control,2024-06-18 21:44:36
4483,checkout_redesign,variant,2024-04-11 01:05:58
4484,checkout_redesign,control,2024-06-01 10:47:32
4485,checkout_redesign,variant,2024-04-06 14:07:06
4486,checkout_redesign,control,2024-03-17 12:10:13
4487,checkout_redesign,variant,2024-05-28 19:32:54
4488,checkout_redesign,variant,2024-01-08 07:36:26
4489,checkout_redesign,variant,2024-06-16 08:44:57
4490,checkout_redesign,control,2024-01-03 12:04:25
4491,checkout_redesign,control,2024-05-06 16:06:44
4492,checkout_redesign,control,2024-06-20 10:41:10
4493,checkout_redesign,variant,2024-05-07 09:59:59
4494,checkout_redesign,control,2024-06-06 00:47:24
4495,checkout_redesign,variant,2024-06-26 17:44:58
4496,checkout_redesign,control,2024-05-15 11:51:04
4497,checkout_redesign,control,2024-02-20 04:07:37
4498,checkout_redesign,variant,2024-05-05 20:30:39
4499,checkout_redesign,control,2024-05-12 19:25:08
4500,checkout_redesign,control,2024-04-17 11:59:51
4501,checkout_redesign,variant,2024-03-24 20:07:01
4502,checkout_redesign,variant,2024-04-30 18:57:01
4503,checkout_redesign,variant,2024-03-22 04:15:53
4504,checkout_redesign,variant,2024-03-08 11:57:53
4505,checkout_redesign,variant,2024-04-15 05:45:38
4506,checkout_redesign,variant,2024-01-21 03:07:57
4507,checkout_redesign,control,2024-04-05 01:24:28
4508,checkout_redesign,control,2024-03-13 21:49:33
4509,checkout_redesign,control,2024-02-13 17:10:19
4510,checkout_redesign,control,2024-03-11 16:11:33
4511,checkout_redesign,variant,2024-06-25 22:35:39
4512,checkout_redesign,control,2024-06-26 06:49:40
4513,checkout_redesign,control,2024-01-10 16:18:42
4514,checkout_redesign,variant,2024-03-29 21:22:18
4515,checkout_redesign,control,2024-03-08 10:53:57
4516,checkout_redesign,control,2024-01-16 16:28:02
4517,checkout_redesign,control,2024-06-29 05:05:03
4518,checkout_redesign,variant,2024-03-28 08:48:14
4519,checkout_redesign,variant,2024-06-03 10:10:50
4520,checkout_redesign,control,2024-06-09 07:13:54
4521,checkout_redesign,control,2024-06-15 07:03:16
4522,checkout_redesign,variant,2024-04-29 01:58:59
4523,checkout_redesign,variant,2024-01-31 10:56:50
4524,checkout_redesign,control,2024-05-05 11:44:37
4525,checkout_redesign,control,2024-06-14 13:42:35
4526,checkout_redesign,control,2024-05-31 16:55:10
4527,checkout_redesign,control,2024-03-17 10:20:30
4528,checkout_redesign,control,2024-03-14 22:08:41
4529,checkout_redesign,variant,2024-06-20 04:08:50
4530,checkout_redesign,control,2024-04-01 02:50:13
4531,checkout_redesign,variant,2024-06-18 21:49:43
4532,checkout_redesign,variant,2024-02-03 21:01:21
4533,checkout_redesign,control,2024-05-27 09:40:09
4534,checkout_redesign,variant,2024-01-06 22:04:03
4535,checkout_redesign,variant,2024-05-11 01:14:53
4536,checkout_redesign,variant,2024-04-13 23:30:18
4537,checkout_redesign,control,2024-01-15 03:22:48
4538,checkout_redesign,control,2024-03-29 21:08:29
4539,checkout_redesign,control,2024-02-24 02:50:50
4540,checkout_redesign,control,2024-05-25 03:40:22
4541,checkout_redesign,variant,2024-04-09 04:07:24
4542,checkout_redesign,variant,2024-04-06 20:40:00
4543,checkout_redesign,control,2024-03-21 16:16:55
4544,checkout_redesign,control,2024-05-12 08:35:30
4545,checkout_redesign,control,2024-01-28 07:52:10
4546,checkout_redesign,variant,2024-04-20 07:26:05
4547,checkout_redesign,variant,2024-03-20 02:32:51
4548,checkout_redesign,control,2024-06-10 22:37:53
4549,checkout_redesign,control,2024-03-24 06:40:48
4550,checkout_redesign,variant,2024-05-19 08:10:34
4551,checkout_redesign,control,2024-03-01 10:40:37
4552,checkout_redesign,control,2024-04-07 07:17:44
4553,checkout_redesign,variant,2024-02-26 18:09:59
4554,checkout_redesign,variant,2024-02-11 03:21:31
4555,checkout_redesign,control,2024-05-30 20:56:14
4556,checkout_redesign,variant,2024-02-01 17:04:33
4557,checkout_redesign,control,2024-01-26 19:12:00
4558,checkout_redesign,variant,2024-06-11 01:15:03
4559,checkout_redesign,variant,2024-02-09 07:23:21
4560,checkout_redesign,control,2024-03-10 17:32:58
4561,checkout_redesign,variant,2024-01-20 01:43:29
4562,checkout_redesign,control,2024-02-23 14:25:39
4563,checkout_redesign,control,2024-03-08 05:50:10
4564,checkout_redesign,control,2024-06-11 22:18:00
4565,checkout_redesign,variant,2024-01-04 01:39:53
4566,checkout_redesign,variant,2024-05-24 22:23:42
4567,checkout_redesign,control,2024-02-19 05:42:32
4568,checkout_redesign,control,2024-06-23 01:33:52
4569,checkout_redesign,variant,2024-05-26 12:30:38
4570,checkout_redesign,control,2024-04-08 05:16:20
4571,checkout_redesign,control,2024-05-25 18:39:53
4572,checkout_redesign,variant,2024-04-16 05:58:16
4573,checkout_redesign,variant,2024-01-09 19:17:49
4574,checkout_redesign,variant,2024-06-28 20:17:18
4575,checkout_redesign,variant,2024-06-09 05:07:11
4576,checkout_redesign,variant,2024-01-24 16:21:14
4577,checkout_redesign,variant,2024-02-19 04:59:31
4578,checkout_redesign,control,2024-03-09 07:59:12
4579,checkout_redesign,control,2024-05-12 09:14:12
4580,checkout_redesign,variant,2024-03-10 06:06:33
4581,checkout_redesign,variant,2024-05-20 00:20:14
4582,checkout_redesign,control,2024-04-01 14:41:09
4583,checkout_redesign,control,2024-03-25 08:55:18
4584,checkout_redesign,variant,2024-02-24 19:27:05
4585,checkout_redesign,variant,2024-06-08 09:45:49
4586,checkout_redesign,variant,2024-04-24 08:51:10
4587,checkout_redesign,control,2024-03-20 07:59:01
4588,checkout_redesign,control,2024-06-18 12:54:59
4589,checkout_redesign,control,2024-06-01 23:56:45
4590,checkout_redesign,variant,2024-03-10 12:38:14
4591,checkout_redesign,variant,2024-04-22 15:58:48
4592,checkout_redesign,variant,2024-03-19 17:26:31
4593,checkout_redesign,variant,2024-06-15 01:22:45
4594,checkout_redesign,control,2024-03-29 08:25:00
4595,checkout_redesign,control,2024-05-11 19:29:04
4596,checkout_redesign,variant,2024-03-10 16:29:44
4597,checkout_redesign,control,2024-03-13 04:07:18
4598,checkout_redesign,variant,2024-06-18 02:53:57
4599,checkout_redesign,control,2024-03-22 03:47:19
4600,checkout_redesign,variant,2024-01-30 03:07:25
4601,checkout_redesign,control,2024-05-26 16:40:31
4602,checkout_redesign,control,2024-02-22 00:02:00
4603,checkout_redesign,control,2024-06-10 22:57:00
4604,checkout_redesign,control,2024-06-16 17:03:30
4605,checkout_redesign,variant,2024-06-05 17:46:28
4606,checkout_redesign,control,2024-05-06 06:07:35
4607,checkout_redesign,variant,2024-06-01 14:08:00
4608,checkout_redesign,control,2024-02-16 19:54:25
4609,checkout_redesign,variant,2024-05-06 06:51:19
4610,checkout_redesign,variant,2024-05-06 09:55:34
4611,checkout_redesign,control,2024-04-05 01:44:37
4612,checkout_redesign,variant,2024-03-09 12:23:01
4613,checkout_redesign,control,2024-02-10 01:02:38
4614,checkout_redesign,control,2024-01-04 17:53:27
4615,checkout_redesign,control,2024-01-26 20:43:32
4616,checkout_redesign,control,2024-04-04 23:23:17
4617,checkout_redesign,control,2024-01-20 04:36:31
4618,checkout_redesign,control,2024-06-21 02:48:48
4619,checkout_redesign,control,2024-04-19 06:24:18
4620,checkout_redesign,control,2024-06-01 22:03:57
4621,checkout_redesign,control,2024-03-06 03:17:26
4622,checkout_redesign,variant,2024-04-21 16:19:10
4623,checkout_redesign,control,2024-06-13 01:41:54
4624,checkout_redesign,variant,2024-04-25 01:02:19
4625,checkout_redesign,variant,2024-04-16 17:22:23
4626,checkout_redesign,variant,2024-02-26 04:02:24
4627,checkout_redesign,control,2024-04-26 20:08:47
4628,checkout_redesign,variant,2024-06-15 21:05:54
4629,checkout_redesign,variant,2024-06-26 22:11:59
4630,checkout_redesign,variant,2024-02-17 09:12:05
4631,checkout_redesign,control,2024-04-09 15:46:34
4632,checkout_redesign,control,2024-02-18 04:01:15
4633,checkout_redesign,variant,2024-03-02 01:12:46
4634,checkout_redesign,variant,2024-04-23 11:23:00
4635,checkout_redesign,control,2024-01-02 21:26:35
4636,checkout_redesign,control,2024-06-20 07:32:56
4637,checkout_redesign,control,2024-04-14 19:46:40
4638,checkout_redesign,variant,2024-06-16 11:29:49
4639,checkout_redesign,control,2024-03-07 23:07:20
4640,checkout_redesign,variant,2024-01-19 03:01:43
4641,checkout_redesign,control,2024-04-05 07:01:27
4642,checkout_redesign,control,2024-05-31 18:25:04
4643,checkout_redesign,variant,2024-05-16 05:40:06
4644,checkout_redesign,variant,2024-04-12 07:39:32
4645,checkout_redesign,variant,2024-05-23 23:39:57
4646,checkout_redesign,control,2024-01-03 21:34:42
4647,checkout_redesign,control,2024-04-06 01:49:27
4648,checkout_redesign,control,2024-04-30 01:27:26
4649,checkout_redesign,variant,2024-03-28 02:39:57
4650,checkout_redesign,control,2024-04-25 01:15:59
4651,checkout_redesign,variant,2024-06-25 08:02:18
4652,checkout_redesign,variant,2024-01-29 19:33:30
4653,checkout_redesign,variant,2024-06-12 05:25:09
4654,checkout_redesign,control,2024-03-11 22:06:07
4655,checkout_redesign,control,2024-03-13 15:34:02
4656,checkout_redesign,variant,2024-03-27 22:24:12
4657,checkout_redesign,control,2024-01-13 02:35:09
4658,checkout_redesign,variant,2024-06-11 15:26:31
4659,checkout_redesign,control,2024-02-13 14:03:40
4660,checkout_redesign,variant,2024-05-22 00:51:29
